"Id","Name","Description","Tel","Add","Zipcode","Opentime","Map","Px","Py","Class","Website","Parkinginfo","Changetime"
"C3_382000000A_209048","福圓號真功夫養生饅頭","創始店位於台北市文山區興隆路上，傳承超過四十年山東老師傅手藝採用天然酵母菌(老麵)，堅持手工製作，揉出麵團筋性，當天現做現蒸，保證絕無添加化學香精、人工色素及防腐劑，這是我們對產品品質及顧客口碑的堅持！產品食材使用台灣在地生產食材，例如:台南東山煙燻桂圓肉、大甲芋頭、龍井南瓜、萬丹紅豆、屏東芒果、雲林地瓜......等，並且還有新鮮非基因改造無糖豆漿，提供顧客搭配饅頭包子顛覆傳統饅頭的印象，福圓號養生饅頭除了招牌桂圓饅頭跟雜糧饅頭以外還有20幾種創意饅頭口味，相當受各年齡層的喜歡！","886-2-29236363","新北市234永和區永和路二段153號","234","12:00 - 20:00 / 過年有休","","121.51519","25.01305","09","","","2020/07/28 14:24:01"
"C3_382000000A_209049","上水樸石日式鍋物","『上水樸石』日式鍋物，座落於三峽台北大學旁，離三鶯交流道約5分鐘車程，擁有兩棟獨棟挑高建築，兩棟建築之間，以綠葉佐以白色石子打造的戶外庭院，石板的設計貫穿兩棟建築，創造寫意的散步步道以及開闊迎接陽光入眼的餐廳氣質。","886-2-26723486","新北市237三峽區國際一街22號","237","週一至週日11:30 - 21:30(只休除夕)、20:30後不收客","","121.37403","24.94297","09","","","2020/04/06 18:26:36"
"C3_382000000A_209051","斯陋cafe","斯陋.cafe 手沖精選單品珈啡店喫pao.2手工窯烤天然酵母麵包/特製輕食/自家釀造飲品/精選好茶斯陋.弍階 賣 .生活美學雜貨 預約 咖啡席/茶席/生活上意想不到課程","886-2-24932119","新北市227雙溪區中正路13號","227","假日 10:00 - 19:00 / 平日10:00 - 19:00 / 週二、三公休 / 週四有劍道課，所以營業到五點","","121.86519","25.03651","09","","","2021/09/28 04:36:35"
"C3_382000000A_209062","白金花園酒店花園咖啡廳食光藝廊","花園咖啡廳食光藝廊營業項目含：咖啡飲品、鉑金商務早餐、典藏私廚午晚套餐以及花園下午茶；天然健康食材、醬料、肉品、均由現場廚房製作，非一般使用中央廚房調理包，所有餐點均為現點現做，咖啡、飲品、茶使用現煮現泡，杯杯鮮泡，原味回甘，採用自家烘培咖啡豆，現磨現萃香醇濃郁，讓您品嚐最天然、鮮美的原味。","886-2-86665888","新北市231新店區安興路77號","231","AM11:00-14:00，14:30-17:00，17:30-21:00(PM20:30最後點餐)","","121.5153","24.97493","09","","","2020/07/25 15:17:31"
"C3_382000000A_209063","伴山農莊","獨家白窯燒烤技術，搭配天然果乾、核果、澳洲湖鹽等天然食材，堅持手作的天然美味歐式麵包，用柴燒窯烤等繁雜的工法，用手做的溫度，做出天然美味的歐式麵包。","886-2-26621698","新北市222深坑區炮子崙24號","222","武漢疫情暫時歇業","","121.60518","24.9884","09","","","2020/07/28 12:53:53"
"C3_382000000A_209709","南門糕餅街","南門街又有「糕餅街」之稱，街上眾多老字號糕餅鋪，加上周邊聚集了嫁妝店、古物店，這一帶是在地循古禮籌辦婚事採買首選。短短不到百公尺的距離，就聚集了十數家熟悉的禮餅店舖，從老字號的傳統餅店到全國知名連鎖店，風格各異的餅舖，包括禮餅、喜餅、滿月餅等，應有盡有。走在街上就能聞到四面八方傳來的濃郁香氣，瀏覽一趟各家櫥窗，便可探知時下流行的禮餅口味及包裝，也因此成了板橋的特色街道之一。","886-2-29603456","新北市220板橋區南門街","220","全日開放(依店家營業時間)","","121.45705","25.00823","09","","","2021/08/25 00:59:51"
"C3_382000000A_209719","板橋花市","成立於民國85年，位在板橋民生高架橋下捷運新埔站旁，交通相當便利，目前擁有94個攤商，是新北市大型的花卉市場之一。舉凡各類最新品種花卉、盆栽、國洋蘭、雅石、古董、字畫、高山茶葉、形形色色的花卉、盆栽及各類資材應有盡有。園藝用具也很齊全，吸引愛好者前來尋寶。偶爾到花市買點鮮花或植栽，裝點一下居家環境，小小的變化讓生活更加有趣。","886-2-29686911","新北市220板橋區文化路一段286巷 (文化路與民生路交叉口)","220","9:00~17:00(週一公休)","","121.46851","25.02229","09","","","2021/09/28 03:51:47"
"C3_382000000A_210725","明德堂香舖","汐止當時又盛產做香的原料-梢楠木-趁地利之便不久後便把客棧改成香舖也就是現在(明德堂香舖)的由來早期製香 香料取得就不簡單。製香末的機器是一個巨大鐵桶，裡面放著無數的小鐵球，將中藥材放入後,利用鐵球碰撞變成製香的粉末，製香師父每天第一件事就是要看天氣如果太陽肯幫忙曬個半天就夠了，熟練的師父一天可以做上一百斤香。","886-2-26412357","新北市221汐止區中正路303號","221","08:00~22:00","","121.65622","25.06773","09","","","2020/07/25 15:37:55"
"C3_382000000A_210859","澳底海鮮街","澳底的海洋資源豐富，不同的季節出產各式各樣不同的魚類，包括旗魚、紅魽、小卷、軟絲、龍蝦、石斑⋯等，以及石花菜、海菜等，更是當地居民隨手可得的家常料理，因此自從濱海公路開通後，這裡就自然而然形成了海鮮集散地，而沿著公路更發展出一條海鮮街，數十家海產店競相出好菜，成為遊客嚐鮮的大本營，想要嚐嚐新鮮海產而且價格實惠的各類海鮮來澳底就對了！","886-2-24941601","新北市228貢寮區真理里新港街","228","以各商家營業時間為準","","121.92645","25.05586","09","","","2020/07/25 15:41:39"
"C3_382000000A_211409","板橋新站環球購物中心","與板橋車站相互結合的環球購物中心板橋店，以多元的主題美食、餐廳、3C、服飾與雜貨精品，打造複合式大型商場。整體的建材使用綠建材及可回收材質，設計強調環保及自然元素，將1樓大廳空間營造出垂吊式園的感受。目前地下一樓規劃為豐富的美食區，2樓商場則配合商圈特性，引進餐廳與百貨，並且巧妙引入戶外庭院的概念，導進自然光線與視野，讓整座商場變成充滿陽光的綠色街道。","886-2-89699888","新北市220板橋區縣民大道二段7號(板橋車站B1、1F、2F)","220","週一 ~ 週五 11:00 -  21:30 / 週六、日11:00 - 22:00","","121.46385","25.01448","09","","","2020/07/28 12:31:05"
"C3_382000000A_212983","三井 OUTLET PARK LINKOU","『MITSUI OUTLET PARK LINKOU』位於台北-桃園機場之間，交通便利，以悠閒渡假風格的「SOUTHERN TREASURE FOREST」概念打造，空間寬闊舒適，是您來台旅遊購物休閒的最佳選擇。北台灣最大規模的複合式購物休閒設施，渡假中心般的寬敞空間，琳瑯滿目的精品名店，超優質的購物天堂絕對讓人流連忘返。嚴格挑選人氣美食進駐，款待饕客們的挑剔味蕾，同時設施內設有威秀影城、誠品生活、JASONS超市…多元完整的複合設施規劃，購物、美食、娛樂與生活一次到位，心滿意足。台灣首座日本OUTLET PARK。打造獨家美食天堂設施內精心嚴選2百多家知名歐美精品、台灣及日系人氣品牌，也進駐了台灣小籠包名店「點水樓」、知名台菜餐廳「欣葉小聚」等等，讓您在享受購物的快感之餘，還能享用台灣著名美食。","886-2-26068666","新北市244林口區文化三路一段356號","244","週一 ~ 週四11:00 - 21:30 / 週五 11:00 - 22:00 / 週六 ~ 週日10:30 - 22:30","","121.36613","25.07013","09","","","2021/02/25 06:51:44"
"C3_382000000A_402153","瑞芳美食廣場","瑞芳美食廣場位於瑞芳火車站正對面，為交通樞紐，鄰近於歷史悠久的瑞芳老街，是遊客們觀光的重要景點。該市場成立已50餘年，從傳統市場轉型為著名的美食街，想吃到最正港的瑞芳小吃，來這裡準沒錯！市場內各類特色美食應有盡有，香氣十足口感酥脆的福州胡椒餅、堅持用黑毛溫體豬製成又大又美味的肉羹麵、特選大塊半肉半筋燉煮鮮濃的牛肉麵、用鮮肥飽滿的蚵仔搭配新鮮蔬菜做的蚵仔煎…等，都令消費者流連忘返。","886-2-24965670","新北市224瑞芳區民生街35巷2號","224","06:00 - 23:00，一年休四日（消毒日)","","121.80572","25.10699","09","","","2021/10/27 17:04:56"
"C3_382000000A_402155","利克商號(Lick Lick Ice Cream)","販售自製的手工冰淇淋(芒果、草莓等品味)、口袋水瓶飲料及旅行箱貼紙等商品。","886-2-24978428","新北市224瑞芳區瑞芳街33號","224","10:00 - 18:00 / 目前無公休","","121.80641","25.10936","09","","","2020/07/28 13:04:45"
"C3_382000000A_402421","虎記涼麵","友善服務：□.信用卡/悠遊卡/第三方支付服務(提供現金以外的交易方式)。","886-9-53230803","新北市242新莊區中正路307號1樓","242","週一 ~ 週六10:00 - 20:00 / 週日公休","","121.44824","25.03515","09","","","2020/07/28 15:16:47"
"C3_382000000A_402461","九份黃金豆干","(1)豆干：沙茶(原味、辣味)長條(原味、辣味)(每包150元，3包特價400元)   手工碳烤素蹄筋(原味、辣味) (每包150元，3包特價400元)(2)肉干：黑胡椒牛肉干、原味豬肉干、蜜汁豬肉干(每包150元，3包特價400元)(3)現烤的起士牛奶棒(每支40元)，3支(特價)100元","886-9-28060375","新北市224瑞芳區基山街4號之5","224","11：00 - 18：30 / 平日不定期公休","","121.84527","25.10947","09","","","2020/07/28 13:02:37"
"C3_382000000A_402462","高麗照茗茶","「九份高麗照茗茶」位於九份最熱鬧的基山老街上，主要販售來自台灣各地的高山茶，本店的服務人員以熱情的服務態度為您介紹茶的的各種相關知識、種類和各異的香氣，並以精美的包裝為產品增添精緻度，是您選購伴手禮的最佳選擇。熱情好客的老闆更將於現場以專業的泡茶手法，為您沏上一壺溫熱的高山好茶，帶您品茗純淨無汙染的台灣高山茶，用舌尖感受真正的芳香甘醇；歡迎您一同來品茗好茶，感受台灣的道地人情味。本店專售：凍頂烏龍茶、阿里山高山茶、台灣高山茶…..等等的優質台灣茶葉。","886-2-24061936","新北市224瑞芳區基山街19號","224","09：00 - 20：00 (視人潮關店)","","121.84541","25.10948","09","","","2020/07/28 13:19:35"
"C3_382000000A_402463","玄明田食堂","本餐廳菜單上有中、英、日、韓四國語言的介紹，是外國遊客的友善餐廳。室內雖然沒有過於複雜的裝潢，首先看到的是牆上各種菜單的照片，體現我們對食材的要求與對每一道菜所追求完美的品質。店內的招牌菜是九份獨有的「礦山雞」，類似用茶燻入味的作法，雞皮微黃吃起來帶有煙燻的香氣、略帶鹹味，肉質鮮嫩偏軟，幾乎入口即化的礦山雞超好吃。我們還有炸到外酥內嫩的「金磚豆腐」，及香味四溢的「爌肉飯」，爌肉燉到軟硬適中恰到好處，澆上微甜的滷汁，配上又脆又夠味的醃蘿蔔，令人不禁食指大動。如果您到九份來，不可錯過到玄明田食堂來品嚐我們的手藝，及我們當地的礦山雞。","886-9-28215155","新北市224瑞芳區基山街82號","224","10：30 - 19：00 / 全年無休","","121.84454","25.10866","09","","","2020/07/28 13:03:47"
"C3_382000000A_402464","九份勝紘野生葡萄籽","【九份勝紘野生葡萄籽】來到這裡多年，為了讓更多地方的人知道勝紘漿果產品的好處，在這裡讓遊客試喝，喜歡再買。「野生葡萄籽」採用台灣彰化二林鎮葡萄，連皮帶籽帶果肉以古法釀造而成。經由我們為您將葡萄(籽)研磨細狀，讓您輕鬆的吸取到整顆葡萄(籽)的營養，確保營養不流失。「蔓越莓」採用北美洲進口優質整顆蔓越莓果實；「藍莓」則採用紐西蘭進口優質藍莓，均以台灣古法釀造而成，酸帶澀甜的滋味讓您愛不釋口，享用方便，容易保存，營養美味完全吸收。我們追求安全消費、健康樂活，選擇安全的原料與製作過程帶動起健康的生活方式。","886-2-89725815","新北市224瑞芳區三重區昌隆街18號1樓","224","12:30 - 20:00（需要電話詢問）","","121.49221","25.05252","09","","","2021/09/27 15:46:03"
"C3_382000000A_402465","九份金滿堂黑糖茶鋪","一個來自台灣北部小漁村的女孩，因為感念母親常常為她熬煮黑糖薑母茶緩解生理期或感冒的不適，因而創立了「金滿堂黑糖茶鋪」，也藉此傳承了母親滿滿的愛。「金滿堂黑糖茶鋪」對於食材的嚴格挑選與人工仔細清洗，絕不參雜次品製作，依傳統古法熬煮、慢火細燉，三、四個小時不停的攪拌，待冷卻成形完全乾燥後，到衛生獨立包裝，就是為了給顧客喝到最好的，吃到最健康的與最安全的食品。我們製作了各種風味俱佳的養生系列產品，方便更多顧客最快享用各式養生健康茶，不需耗費6-8小時去熬煮，從散裝到獨立包裝，更推出迷你包裝，讓大家外出攜帶方便。都能喝到媽媽用心為你熬煮的手工薑母茶。本店專賣各式黑糖、老薑系列產品，可供客戶選擇，人氣產品為黑糖桂圓薑母茶，養生黑糖桂圓海燕窩及冬蟲夏草牛蒡茶，冰糖蜂蜜菊花茶，黑糖冬瓜茶，黑糖養生四物飲，真實材料純手工古法釀製，是最佳伴手禮、送禮、自用兩相宜，並有貨到付款宅配服務，歡...","886-2-24969766","新北市224瑞芳區基山街59號","224","週一~週五09：30-18：30、週六~週日09：30至19：30，全年無休","","121.84538","25.10874","09","","","2021/09/27 16:31:43"
"C3_382000000A_402746","精釀吧 BestBrews","來到BestBrews酒吧，暢飲醇飲優選的當地啤酒，可以盡情放肆對自己支持的球隊大喊，也可以靜靜的小酌沈澱心情。約48個座位數，以沙發為主，讓您可以舒適的在酒吧渡過休閒的下班時光。","886-2-77276988","新北市244林口區文化三路一段一號1樓","244","11:30 - 22:00","","121.36088","25.06608","09","","","2020/07/28 15:21:48"
"C3_382000000A_402748","宜客樂The Eatery","日本美食文化追求精細以及精美的傳統美學，並吸納了西式料理的精髓，讓西餐的設計更精緻，因而創造出“和風洋食”的新派系。主廚以日式的烹調與食材為出發點，並搭配西式元素，喜愛西餐的食客，不妨嘗試一下和風洋食食藝風格的體驗。","886-2-77276991","新北市244林口區文化三路一段一號1樓","244","週一~週日06:30~10:00/ 中午11:30~14:00 晚餐17:30~21:00","","121.36088","25.06609","09","","","2019/06/11 10:53:45"
